%eval_id interface rv             ibd            dh             cw             mn             sd             po             fat            co             kd             tauc           AvgErr         
509      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10007.375      19.625         2              59.24927       
510      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10007.375      19.625         2              61.26596       
511      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.375      19.625         2              58.83067       
512      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.375      19.625         2              58.83067       
513      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10007.375      19.625         2              66.96151       
514      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.375      19.625         1.875          59.15524       
515      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.5        19.625         2              58.83046       
516      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10007.5        19.625         2              59.72495       
517      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.5        19.625         2              58.83046       
518      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.5        19.75          2              59.78886       
519      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10007.5        19.625         2              61.26573       
520      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10007.5        19.625         2              67.09004       
521      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.5        19.625         2              58.83046       
522      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10007.5        19.625         2              66.96129       
523      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.5        19.5           2              58.95219       
524      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.5        19.625         2.125          59.32825       
525      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10007.5        19.625         2              59.24905       
526      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.625      19.625         2              58.83024       
527      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10007.625      19.625         2              100            
528      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.625      19.625         2              58.83024       
529      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.625      19.625         2.125          59.32801       
530      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10007.625      19.625         2              66.96089       
531      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10007.625      19.625         2              61.26552       
532      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.625      19.5           2              58.9518        
533      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.625      19.625         1.875          59.15479       
534      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10007.625      19.625         2              59.24883       
535      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10007.625      19.625         2              59.72473       
536      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.625      19.75          2              59.78863       
537      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.625      19.625         2              58.83024       
538      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.75       19.625         2              58.83002       
539      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10007.75       19.625         2              66.96064       
540      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.75       19.5           2              58.95157       
541      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10007.75       19.625         2              59.72448       
542      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.75       19.625         1.875          59.15457       
543      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10007.75       19.625         2              59.24862       
544      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.75       19.625         2              58.83002       
545      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10007.75       19.625         2              61.26511       
546      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.75       19.625         2              58.83002       
547      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.75       19.625         2.125          59.3278        
548      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.875      19.625         2              58.82961       
549      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.875      19.625         1.875          59.15418       
550      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.875      19.75          2              59.788         
551      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10007.875      19.625         2              100            
552      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007.875      19.5           2              58.95133       
553      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008          19.625         2              58.82939       
554      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008          19.625         1.875          59.15393       
555      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008          19.75          2              59.78777       
556      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10008          19.625         2              61.26464       
557      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.125      19.625         2              58.82914       
558      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.125      19.625         2              58.82914       
559      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10008.125      19.625         2              59.72365       
560      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10008.125      19.625         2              61.26442       
561      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10008.125      19.625         2              59.24777       
562      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.125      19.75          2              59.78756       
563      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10008.125      19.625         2              66.95976       
564      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.25       19.625         2              58.82893       
565      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.25       19.625         2              58.82893       
566      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10008.25       19.625         2              66.95954       
567      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10008.25       19.625         2              100            
568      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.25       19.625         2.125          59.3267        
569      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.375      19.625         2              58.82871       
570      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10008.375      19.625         2              66.95913       
571      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.375      19.5           2              58.95027       
572      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10008.375      19.625         2              59.72318       
573      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.375      19.625         2              58.82871       
574      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.375      19.75          2              59.78695       
575      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10008.375      19.625         2              61.2638        
576      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10008.375      19.625         2              100            
577      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.375      19.625         1.875          59.15323       
578      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.375      19.625         2.125          59.32647       
579      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10008.375      19.625         2              59.24734       
580      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.5        19.625         2              58.82831       
581      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10008.5        19.625         2              59.72295       
582      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.5        19.625         2              58.82831       
583      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10008.5        19.625         2              66.9589        
584      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10008.5        19.625         2              67.08793       
585      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.5        19.625         2              58.82831       
586      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10008.5        19.625         2              59.24711       
587      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.5        19.625         2.125          59.32625       
588      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.5        19.625         1.875          59.15303       
589      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.5        19.5           2              58.95003       
590      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10008.5        19.625         2              61.26359       
591      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.5        19.75          2              59.78674       
592      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10008.5        19.625         2              100            
593      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.625      19.625         2              58.82808       
594      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.625      19.625         2.125          59.32602       
595      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10008.625      19.625         2              59.2469        
596      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10008.625      19.625         2              66.95849       
597      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.625      19.75          2              59.7865        
598      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10008.625      19.625         2              59.72275       
599      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.625      19.625         2              58.82808       
600      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10008.625      19.625         2              67.08768       
601      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10008.625      19.625         2              100            
602      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.625      19.5           2              58.94982       
603      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.625      19.625         2              58.82808       
604      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10008.625      19.625         2              61.26335       
605      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.625      19.625         1.875          59.15264       
606      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.75       19.625         2              58.82784       
607      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10008.75       19.625         2              59.72234       
608      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10008.75       19.625         2              100            
609      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.75       19.625         2              58.82784       
610      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.75       19.625         2.125          59.32561       
611      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.75       19.5           2              58.94959       
612      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.75       19.625         2              58.82784       
613      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10008.75       19.625         2              66.95825       
614      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10008.75       19.625         2              61.26312       
615      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.875      19.625         2              58.82761       
616      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.875      19.625         2              58.82761       
617      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10008.875      19.625         2              59.24627       
618      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10008.875      19.625         2              67.08721       
619      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.875      19.625         1.875          59.15218       
620      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10008.875      19.5           2              58.94921       
621      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10008.875      19.625         2              61.26291       
622      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10008.875      19.625         2              59.72208       
623      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009          19.625         2              58.82738       
624      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009          19.625         2              58.82738       
625      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10009          19.625         2              59.24605       
626      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009          19.625         1.875          59.15195       
627      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10009          19.625         2              100            
628      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10009          19.625         2              61.26254       
629      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009          19.625         2.125          59.32515       
630      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10009          19.625         2              67.08699       
631      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10009          19.625         2              66.95758       
632      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009          19.5           2              58.94898       
633      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.125      19.625         2              58.82716       
634      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.125      19.625         1.875          59.15172       
635      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10009.125      19.625         2              59.72164       
636      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10009.125      19.625         2              66.95736       
637      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.125      19.625         2              58.82716       
638      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10009.125      19.625         2              100            
639      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.125      19.625         2.125          59.32494       
640      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10009.125      19.625         2              61.2623        
641      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10009.125      19.625         2              67.08663       
642      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.125      19.75          2              59.78545       
643      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.125      19.625         2              58.82716       
644      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.125      19.5           2              58.94874       
645      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.25       19.625         2              58.82679       
646      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.25       19.625         1.875          59.15132       
647      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.375      19.625         2              58.82655       
648      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.375      19.625         2              58.82655       
649      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.375      19.625         2.125          59.32448       
650      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10009.375      19.625         2              100            
651      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10009.375      19.625         2              59.72103       
652      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.5        19.625         2              58.82634       
653      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10009.5        19.625         2              59.24514       
654      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.5        19.625         2              58.82634       
655      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10009.5        19.625         2              67.08596       
656      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.5        19.625         1.875          59.15086       
657      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.5        19.625         2              58.82634       
658      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.5        19.5           2              58.94789       
659      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10009.5        19.625         2              59.72082       
660      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10009.5        19.625         2              61.26166       
661      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.625      19.625         2              58.82612       
662      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10009.625      19.625         2              59.72059       
663      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.625      19.625         2              58.82612       
664      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.625      19.625         2              58.82612       
665      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10009.625      19.625         2              61.26124       
666      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.625      19.75          2              59.78454       
667      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.625      19.625         1.875          59.15065       
668      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10009.625      19.625         2              100            
669      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.75       19.625         2              58.8259        
670      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10009.75       19.625         2              59.72037       
671      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.75       19.625         2.125          59.32364       
672      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.75       19.625         1.875          59.1504        
673      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.75       19.5           2              58.94745       
674      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.75       19.625         2              58.8259        
675      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10009.75       19.625         2              66.95583       
676      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10009.75       19.625         2              100            
677      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10009.75       19.625         2              61.26102       
678      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.75       19.75          2              59.78415       
679      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10009.75       19.625         2              59.24453       
680      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.875      19.625         2              58.8255        
681      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.875      19.625         2              58.8255        
682      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10009.875      19.625         2              67.08512       
683      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.875      19.5           2              58.9472        
684      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.875      19.625         1.875          59.15001       
685      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10009.875      19.625         2              59.72014       
686      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10009.875      19.625         2              59.2443        
687      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10009.875      19.625         2              61.26081       
688      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.875      19.625         2.125          59.32343       
689      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.875      19.75          2              59.78391       
690      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10009.875      19.625         2              58.8255        
691      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10009.875      19.625         2              100            
692      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10009.875      19.625         2              66.9556        
693      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010          19.625         2              58.82529       
694      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10010          19.625         2              100            
695      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010          19.75          2              59.78369       
696      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10010          19.625         2              66.95522       
697      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010          19.625         1.875          59.14976       
698      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010          19.625         2              58.82529       
699      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10010          19.625         2              67.0849        
700      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.125      19.625         2              58.82505       
701      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10010.125      19.625         2              67.08466       
702      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.125      19.625         2              58.82505       
703      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.125      19.5           2              58.94659       
704      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.25       19.625         2              58.82481       
705      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.25       19.5           2              58.94635       
706      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.25       19.625         2.125          59.32259       
707      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10010.25       19.625         2              100            
708      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10010.25       19.625         2              67.08446       
709      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10010.25       19.625         2              59.24367       
710      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10010.25       19.625         2              59.71927       
711      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10010.25       19.625         2              61.26          
712      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.25       19.625         2              58.82481       
713      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.375      19.625         2              58.82459       
714      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10010.375      19.625         2              59.71905       
715      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10010.375      19.625         2              59.24346       
716      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.375      19.75          2              59.7828        
717      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10010.375      19.625         2              61.25981       
718      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.375      19.625         1.875          59.14908       
719      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10010.375      19.625         2              67.08424       
720      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.375      19.625         2              58.82459       
721      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.5        19.625         2              58.82419       
722      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10010.5        19.625         2              100            
723      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.5        19.625         2.125          59.32215       
724      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.5        19.625         2              58.82419       
725      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.5        19.625         1.875          59.14868       
726      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.5        19.75          2              59.78256       
727      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10010.5        19.625         2              67.08384       
728      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10010.5        19.625         2              66.95407       
729      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10010.5        19.625         2              59.24307       
730      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.625      19.625         2              58.82397       
731      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10010.625      19.625         2              59.24284       
732      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10010.625      19.625         2.125          59.32194       
