%eval_id interface cw             ch             ph             se             Qp             Tp             Bw             Bd             Tc             Bwbc           Bwac           Bdbc           Bdac           
244      bat        2.113333333    1.4            0.3333333333   2.694          1.06           360            3.959          1.399          360            0.701          1.125          0.643          0.86           
245      bat        2.18           1.4            0.3333333333   2.694          1.11           720            4.014          1.399          720            0.985          2.618          0.701          0.701          
246      bat        1.78           1.2            0.3666666667   2.694          1.16           360            4.075          1.2            360            0.814          1.262          0.722          0.722          
247      bat        1.846666667    1.2            0.3666666667   2.694          1.16           360            4.069          1.2            360            0.808          1.253          0.719          0.719          
248      bat        1.913333333    1.2            0.3666666667   2.694          1.15           360            4.063          1.2            360            0.799          1.247          0.716          0.716          
249      bat        1.98           1.2            0.3666666667   2.694          1.15           360            4.057          1.2            360            0.789          1.234          0.713          0.713          
250      bat        2.046666667    1.2            0.3666666667   2.694          1.14           360            4.051          1.2            360            0.783          1.228          0.71           0.71           
251      bat        2.113333333    1.2            0.3666666667   2.694          1.13           360            4.045          1.2            360            0.777          1.222          0.707          0.707          
252      bat        2.18           1.2            0.3666666667   2.694          1.13           360            4.045          1.2            360            0.768          1.21           0.701          0.704          
253      bat        1.78           1.233333333    0.3666666667   2.694          1.15           360            4.057          1.233          360            0.789          1.234          0.713          0.713          
254      bat        1.846666667    1.233333333    0.3666666667   2.694          1.14           360            4.051          1.233          360            0.783          1.228          0.71           0.71           
255      bat        1.913333333    1.233333333    0.3666666667   2.694          1.13           360            4.045          1.233          360            0.777          1.222          0.707          0.707          
256      bat        1.98           1.233333333    0.3666666667   2.694          1.13           360            4.045          1.233          360            0.768          1.21           0.701          0.704          
257      bat        2.046666667    1.233333333    0.3666666667   2.694          1.12           360            4.039          1.233          360            0.759          1.198          0.695          0.701          
258      bat        2.113333333    1.233333333    0.3666666667   2.694          1.11           360            4.033          1.233          360            0.753          1.192          0.689          0.698          
259      bat        2.18           1.233333333    0.3666666667   2.694          1.11           360            4.026          1.233          360            0.747          1.18           0.683          0.695          
260      bat        1.78           1.266666667    0.3666666667   2.694          1.13           360            4.045          1.267          360            0.768          1.21           0.701          0.704          
261      bat        1.846666667    1.266666667    0.3666666667   2.694          1.12           360            4.039          1.267          360            0.759          1.198          0.695          0.701          
262      bat        1.913333333    1.266666667    0.3666666667   2.694          1.11           360            4.033          1.267          360            0.753          1.192          0.689          0.698          
263      bat        1.98           1.266666667    0.3666666667   2.694          1.11           360            4.026          1.267          360            0.747          1.18           0.683          0.695          
264      bat        2.046666667    1.266666667    0.3666666667   2.694          1.1            360            4.023          1.267          360            0.741          1.17           0.674          0.692          
265      bat        2.113333333    1.266666667    0.3666666667   2.694          1.09           360            4.02           1.267          360            0.732          1.161          0.668          0.689          
266      bat        2.18           1.266666667    0.3666666667   2.694          1.43           720            3.972          1.267          540            0.747          1.899          0.451          1.036          
267      bat        1.78           1.3            0.3666666667   2.694          1.11           360            4.026          1.3            720            1.18           2.758          0.695          0.695          
268      bat        1.846666667    1.3            0.3666666667   2.694          1.1            360            4.023          1.3            720            1.17           2.746          0.692          0.692          
269      bat        1.913333333    1.3            0.3666666667   2.694          1.09           360            4.02           1.3            720            1.161          2.737          0.689          0.689          
270      bat        1.98           1.3            0.3666666667   2.694          1.43           720            3.972          1.3            540            0.747          1.899          0.451          1.036          
271      bat        2.046666667    1.3            0.3666666667   2.694          1.43           720            3.972          1.3            540            0.741          1.887          0.445          1.036          
272      bat        2.113333333    1.3            0.3666666667   2.694          1.42           720            3.965          1.3            540            0.735          1.878          0.439          1.033          
273      bat        2.18           1.3            0.3666666667   2.694          1.42           720            3.962          1.3            540            0.725          1.868          0.436          1.033          
274      bat        1.78           1.333333333    0.3666666667   2.694          1.43           720            3.972          1.332          540            0.747          1.899          0.451          1.036          
275      bat        1.846666667    1.333333333    0.3666666667   2.694          1.43           720            3.972          1.332          540            0.741          1.887          0.445          1.036          
276      bat        1.913333333    1.333333333    0.3666666667   2.694          1.42           720            3.965          1.332          540            0.735          1.878          0.439          1.033          
277      bat        1.98           1.333333333    0.3666666667   2.694          1.42           720            3.962          1.332          540            0.725          1.868          0.436          1.033          
278      bat        2.046666667    1.333333333    0.3666666667   2.694          1.42           720            3.959          1.332          540            0.716          1.856          0.433          1.03           
279      bat        2.113333333    1.333333333    0.3666666667   2.694          1.42           720            3.953          1.332          540            0.71           1.847          0.43           1.027          
280      bat        2.18           1.333333333    0.3666666667   2.694          1.11           360            3.935          1.332          360            0.844          1.259          0.808          0.808          
281      bat        1.78           1.366666667    0.3666666667   2.694          1.42           720            3.962          1.366          540            0.725          1.868          0.436          1.033          
282      bat        1.846666667    1.366666667    0.3666666667   2.694          1.42           720            3.959          1.366          540            0.716          1.856          0.433          1.03           
283      bat        1.913333333    1.366666667    0.3666666667   2.694          1.42           720            3.953          1.366          540            0.71           1.847          0.43           1.027          
284      bat        1.98           1.366666667    0.3666666667   2.694          1.11           360            3.935          1.366          360            0.844          1.259          0.808          0.808          
285      bat        2.046666667    1.366666667    0.3666666667   2.694          1.11           360            3.929          1.366          360            0.838          1.253          0.808          0.808          
286      bat        2.113333333    1.366666667    0.3666666667   2.694          1.1            360            3.926          1.366          360            0.832          1.247          0.805          0.805          
287      bat        2.18           1.366666667    0.3666666667   2.694          1.1            360            3.923          1.366          360            0.829          1.241          0.802          0.802          
288      bat        1.78           1.4            0.3666666667   2.694          1.11           360            3.935          1.399          360            0.844          1.259          0.808          0.808          
289      bat        1.846666667    1.4            0.3666666667   2.694          1.11           360            3.929          1.399          360            0.838          1.253          0.808          0.808          
290      bat        1.913333333    1.4            0.3666666667   2.694          1.1            360            3.926          1.399          360            0.832          1.247          0.805          0.805          
291      bat        1.98           1.4            0.3666666667   2.694          1.1            360            3.923          1.399          360            0.829          1.241          0.802          0.802          
292      bat        2.046666667    1.4            0.3666666667   2.694          1.1            360            3.92           1.399          360            0.826          1.234          0.799          0.799          
293      bat        2.113333333    1.4            0.3666666667   2.694          1.09           360            3.917          1.399          360            0.82           1.228          0.796          0.796          
294      bat        2.18           1.4            0.3666666667   2.694          1.09           360            3.911          1.399          360            0.814          1.222          0.796          0.796          
295      bat        1.78           1.2            0.4            2.694          1.39           720            3.99           1.2            540            0.82           1.905          0.491          1.042          
296      bat        1.846666667    1.2            0.4            2.694          1.39           720            3.99           1.2            540            0.814          1.896          0.488          1.039          
297      bat        1.913333333    1.2            0.4            2.694          1.39           720            3.987          1.2            540            0.802          1.887          0.479          1.039          
298      bat        1.98           1.2            0.4            2.694          1.39           720            3.984          1.2            540            0.796          1.878          0.475          1.039          
299      bat        2.046666667    1.2            0.4            2.694          1.39           720            3.978          1.2            540            0.783          1.865          0.469          1.036          
300      bat        2.113333333    1.2            0.4            2.694          1.39           720            3.978          1.2            540            0.777          1.856          0.463          1.036          
301      bat        2.18           1.2            0.4            2.694          1.41           720            4.008          1.2            540            0.765          1.875          0.46           1.049          
302      bat        1.78           1.233333333    0.4            2.694          1.39           720            3.984          1.233          540            0.796          1.878          0.475          1.039          
303      bat        1.846666667    1.233333333    0.4            2.694          1.39           720            3.978          1.233          540            0.783          1.865          0.469          1.036          
304      bat        1.913333333    1.233333333    0.4            2.694          1.39           720            3.978          1.233          540            0.777          1.856          0.463          1.036          
305      bat        1.98           1.233333333    0.4            2.694          1.41           720            4.008          1.233          540            0.765          1.875          0.46           1.049          
306      bat        2.046666667    1.233333333    0.4            2.694          1.42           720            4.017          1.233          540            0.759          1.875          0.454          1.055          
307      bat        2.113333333    1.233333333    0.4            2.694          1.12           360            3.978          1.233          288            0.463          0.832          0.463          0.829          
308      bat        2.18           1.233333333    0.4            2.694          1.11           360            3.978          1.233          288            0.46           0.826          0.457          0.823          
309      bat        1.78           1.266666667    0.4            2.694          1.41           720            4.008          1.267          540            0.765          1.875          0.46           1.049          
310      bat        1.846666667    1.266666667    0.4            2.694          1.42           720            4.017          1.267          540            0.759          1.875          0.454          1.055          
311      bat        1.913333333    1.266666667    0.4            2.694          1.12           360            3.978          1.267          360            0.832          1.253          0.829          0.835          
312      bat        1.98           1.266666667    0.4            2.694          1.11           360            3.978          1.267          360            0.826          1.247          0.823          0.832          
313      bat        2.046666667    1.266666667    0.4            2.694          1.11           360            3.972          1.267          360            0.82           1.237          0.82           0.829          
314      bat        2.113333333    1.266666667    0.4            2.694          1.1            360            3.972          1.267          360            0.814          1.228          0.814          0.826          
315      bat        2.18           1.266666667    0.4            2.694          1.1            360            3.965          1.267          360            0.808          1.222          0.808          0.823          
316      bat        1.78           1.3            0.4            2.694          1.11           360            3.978          1.3            360            0.826          1.247          0.823          0.832          
317      bat        1.846666667    1.3            0.4            2.694          1.11           360            3.972          1.3            360            0.82           1.237          0.82           0.829          
318      bat        1.913333333    1.3            0.4            2.694          1.1            360            3.972          1.3            360            0.814          1.228          0.814          0.826          
319      bat        1.98           1.3            0.4            2.694          1.1            360            3.965          1.3            360            0.808          1.222          0.808          0.823          
320      bat        2.046666667    1.3            0.4            2.694          1.11           360            4.002          1.3            360            0.802          1.225          0.805          0.823          
321      bat        2.113333333    1.3            0.4            2.694          1.11           360            4.008          1.3            360            0.799          1.222          0.799          0.82           
322      bat        2.18           1.3            0.4            2.694          1.11           360            4.008          1.3            360            0.796          1.216          0.792          0.817          
323      bat        1.78           1.333333333    0.4            2.694          1.1            360            3.965          1.332          360            0.808          1.222          0.808          0.823          
324      bat        1.846666667    1.333333333    0.4            2.694          1.11           360            4.002          1.332          360            0.802          1.225          0.805          0.823          
325      bat        1.913333333    1.333333333    0.4            2.694          1.11           360            4.008          1.332          360            0.799          1.222          0.799          0.82           
326      bat        1.98           1.333333333    0.4            2.694          1.11           360            4.008          1.332          360            0.796          1.216          0.792          0.817          
327      bat        2.046666667    1.333333333    0.4            2.694          1.1            360            4.008          1.332          360            0.789          1.207          0.789          0.814          
328      bat        2.113333333    1.333333333    0.4            2.694          1.1            360            4.002          1.332          360            0.783          1.201          0.783          0.811          
329      bat        2.18           1.333333333    0.4            2.694          1.09           360            3.999          1.332          360            0.777          1.195          0.78           0.811          
330      bat        1.78           1.366666667    0.4            2.694          1.11           360            4.008          1.366          360            0.796          1.216          0.792          0.817          
331      bat        1.846666667    1.366666667    0.4            2.694          1.1            360            4.008          1.366          360            0.789          1.207          0.789          0.814          
332      bat        1.913333333    1.366666667    0.4            2.694          1.1            360            4.002          1.366          360            0.783          1.201          0.783          0.811          
333      bat        1.98           1.366666667    0.4            2.694          1.09           360            3.999          1.366          360            0.777          1.195          0.78           0.811          
334      bat        2.046666667    1.366666667    0.4            2.694          1.09           360            3.996          1.366          360            0.771          1.186          0.774          0.808          
335      bat        2.113333333    1.366666667    0.4            2.694          1.09           360            3.99           1.366          360            0.771          1.18           0.768          0.805          
336      bat        2.18           1.366666667    0.4            2.694          1.08           360            3.984          1.366          360            0.765          1.173          0.765          0.802          
337      bat        1.78           1.4            0.4            2.694          1.09           360            3.999          1.399          360            0.777          1.195          0.78           0.811          
338      bat        1.846666667    1.4            0.4            2.694          1.09           360            3.996          1.399          360            0.771          1.186          0.774          0.808          
339      bat        1.913333333    1.4            0.4            2.694          1.09           360            3.99           1.399          720            1.18           2.725          0.805          0.805          
340      bat        1.98           1.4            0.4            2.694          1.08           360            3.984          1.399          720            1.173          2.716          0.802          0.802          
341      bat        2.046666667    1.4            0.4            2.694          1.08           360            3.984          1.399          720            1.167          2.71           0.799          0.799          
342      bat        2.113333333    1.4            0.4            2.694          1.07           360            3.978          1.399          720            1.158          2.704          0.796          0.796          
343      bat        2.18           1.4            0.4            2.694          1.07           360            3.972          1.399          720            1.152          2.694          0.796          0.796          
344      bat        1.78           1.2            0.2            2.7935         1.33           360            4.005          1.2            288            0.796          1.271          0.619          0.856          
345      bat        1.846666667    1.2            0.2            2.7935         1.32           360            4.002          1.2            288            0.789          1.265          0.613          0.853          
346      bat        1.913333333    1.2            0.2            2.7935         1.32           360            3.996          1.2            288            0.78           1.259          0.61           0.85           
347      bat        1.98           1.2            0.2            2.7935         1.32           360            3.996          1.2            288            0.771          1.253          0.607          0.847          
348      bat        2.046666667    1.2            0.2            2.7935         1.32           360            3.99           1.2            288            0.765          1.25           0.604          0.844          
349      bat        2.113333333    1.2            0.2            2.7935         1.32           360            3.99           1.2            288            0.759          1.244          0.6            0.841          
350      bat        2.18           1.2            0.2            2.7935         1.32           360            3.984          1.2            288            0.753          1.241          0.594          0.841          
351      bat        1.78           1.233333333    0.2            2.7935         1.32           360            3.996          1.233          288            0.771          1.253          0.607          0.847          
352      bat        1.846666667    1.233333333    0.2            2.7935         1.32           360            3.99           1.233          288            0.765          1.25           0.604          0.844          
353      bat        1.913333333    1.233333333    0.2            2.7935         1.32           360            3.99           1.233          288            0.759          1.244          0.6            0.841          
354      bat        1.98           1.233333333    0.2            2.7935         1.32           360            3.984          1.233          288            0.753          1.241          0.594          0.841          
355      bat        2.046666667    1.233333333    0.2            2.7935         1.32           360            3.984          1.233          288            0.744          1.234          0.591          0.838          
356      bat        2.113333333    1.233333333    0.2            2.7935         1.32           360            3.978          1.233          288            0.738          1.228          0.588          0.835          
357      bat        2.18           1.233333333    0.2            2.7935         1.32           360            3.978          1.233          288            0.728          1.228          0.585          0.832          
358      bat        1.78           1.266666667    0.2            2.7935         1.32           360            3.984          1.267          288            0.753          1.241          0.594          0.841          
359      bat        1.846666667    1.266666667    0.2            2.7935         1.32           360            3.984          1.267          288            0.744          1.234          0.591          0.838          
360      bat        1.913333333    1.266666667    0.2            2.7935         1.32           360            3.978          1.267          288            0.738          1.228          0.588          0.835          
361      bat        1.98           1.266666667    0.2            2.7935         1.32           360            3.978          1.267          288            0.728          1.228          0.585          0.832          
362      bat        2.046666667    1.266666667    0.2            2.7935         1.26           360            4.033          1.267          360            0.893          1.329          0.655          0.875          
363      bat        2.113333333    1.266666667    0.2            2.7935         1.26           360            4.026          1.267          360            0.884          1.32           0.652          0.872          
364      bat        2.18           1.266666667    0.2            2.7935         1.25           360            4.026          1.267          360            0.875          1.314          0.649          0.866          
365      bat        1.78           1.3            0.2            2.7935         1.32           360            3.978          1.3            288            0.728          1.228          0.585          0.832          
366      bat        1.846666667    1.3            0.2            2.7935         1.26           360            4.033          1.3            360            0.893          1.329          0.655          0.875          
367      bat        1.913333333    1.3            0.2            2.7935         1.26           360            4.026          1.3            360            0.884          1.32           0.652          0.872          
368      bat        1.98           1.3            0.2            2.7935         1.25           360            4.026          1.3            360            0.875          1.314          0.649          0.866          
369      bat        2.046666667    1.3            0.2            2.7935         1.25           360            4.02           1.3            360            0.869          1.308          0.643          0.863          
370      bat        2.113333333    1.3            0.2            2.7935         1.25           360            4.02           1.3            360            0.863          1.301          0.64           0.863          
371      bat        2.18           1.3            0.2            2.7935         1.24           360            4.014          1.3            360            0.856          1.295          0.637          0.86           
372      bat        1.78           1.333333333    0.2            2.7935         1.25           360            4.026          1.332          360            0.875          1.314          0.649          0.866          
373      bat        1.846666667    1.333333333    0.2            2.7935         1.25           360            4.02           1.332          360            0.869          1.308          0.643          0.863          
374      bat        1.913333333    1.333333333    0.2            2.7935         1.25           360            4.02           1.332          360            0.863          1.301          0.64           0.863          
375      bat        1.98           1.333333333    0.2            2.7935         1.24           360            4.014          1.332          360            0.856          1.295          0.637          0.86           
376      bat        2.046666667    1.333333333    0.2            2.7935         1.24           360            4.014          1.332          360            0.847          1.289          0.634          0.856          
377      bat        2.113333333    1.333333333    0.2            2.7935         1.24           360            4.008          1.332          360            0.838          1.283          0.631          0.853          
378      bat        2.18           1.333333333    0.2            2.7935         1.23           360            4.008          1.332          360            0.832          1.277          0.628          0.85           
379      bat        1.78           1.366666667    0.2            2.7935         1.24           360            4.014          1.366          360            0.856          1.295          0.637          0.86           
380      bat        1.846666667    1.366666667    0.2            2.7935         1.24           360            4.014          1.366          360            0.847          1.289          0.634          0.856          
381      bat        1.913333333    1.366666667    0.2            2.7935         1.24           360            4.008          1.366          360            0.838          1.283          0.631          0.853          
382      bat        1.98           1.366666667    0.2            2.7935         1.23           360            4.008          1.366          360            0.832          1.277          0.628          0.85           
383      bat        2.046666667    1.366666667    0.2            2.7935         1.23           360            4.002          1.366          360            0.826          1.277          0.622          0.847          
384      bat        2.113333333    1.366666667    0.2            2.7935         1.23           360            4.002          1.366          360            0.82           1.271          0.619          0.844          
385      bat        2.18           1.366666667    0.2            2.7935         1.22           360            3.996          1.366          360            0.814          1.265          0.616          0.841          
386      bat        1.78           1.4            0.2            2.7935         1.23           360            4.008          1.399          360            0.832          1.277          0.628          0.85           
387      bat        1.846666667    1.4            0.2            2.7935         1.23           360            4.002          1.399          360            0.826          1.277          0.622          0.847          
388      bat        1.913333333    1.4            0.2            2.7935         1.23           360            4.002          1.399          360            0.82           1.271          0.619          0.844          
389      bat        1.98           1.4            0.2            2.7935         1.22           360            3.996          1.399          360            0.814          1.265          0.616          0.841          
390      bat        2.046666667    1.4            0.2            2.7935         1.22           360            3.996          1.399          360            0.808          1.259          0.613          0.841          
391      bat        2.113333333    1.4            0.2            2.7935         1.22           360            3.99           1.399          360            0.799          1.253          0.61           0.838          
392      bat        2.18           1.4            0.2            2.7935         1.21           360            3.99           1.399          360            0.792          1.25           0.607          0.835          
393      bat        1.78           1.2            0.2333333333   2.7935         1.31           360            4.008          1.2            288            0.759          1.228          0.634          0.866          
394      bat        1.846666667    1.2            0.2333333333   2.7935         1.31           360            4.002          1.2            288            0.753          1.222          0.628          0.863          
395      bat        1.913333333    1.2            0.2333333333   2.7935         1.31           360            4.002          1.2            288            0.744          1.216          0.625          0.863          
396      bat        1.98           1.2            0.2333333333   2.7935         1.31           360            3.996          1.2            288            0.735          1.21           0.622          0.86           
397      bat        2.046666667    1.2            0.2333333333   2.7935         1.31           360            3.993          1.2            288            0.728          1.204          0.619          0.856          
398      bat        2.113333333    1.2            0.2333333333   2.7935         1.3            360            3.99           1.2            288            0.722          1.201          0.616          0.853          
399      bat        2.18           1.2            0.2333333333   2.7935         1.26           360            4.051          1.2            360            0.881          1.32           0.683          0.683          
400      bat        1.78           1.233333333    0.2333333333   2.7935         1.31           360            3.996          1.233          288            0.735          1.21           0.622          0.86           
401      bat        1.846666667    1.233333333    0.2333333333   2.7935         1.31           360            3.993          1.233          288            0.728          1.204          0.619          0.856          
402      bat        1.913333333    1.233333333    0.2333333333   2.7935         1.3            360            3.99           1.233          288            0.722          1.201          0.616          0.853          
403      bat        1.98           1.233333333    0.2333333333   2.7935         1.26           360            4.051          1.233          360            0.881          1.32           0.683          0.683          
404      bat        2.046666667    1.233333333    0.2333333333   2.7935         1.25           360            4.045          1.233          360            0.875          1.314          0.68           0.68           
405      bat        2.113333333    1.233333333    0.2333333333   2.7935         1.25           360            4.042          1.233          360            0.866          1.305          0.677          0.677          
406      bat        2.18           1.233333333    0.2333333333   2.7935         1.24           360            4.039          1.233          360            0.856          1.295          0.671          0.671          
407      bat        1.78           1.266666667    0.2333333333   2.7935         1.26           360            4.051          1.267          360            0.881          1.32           0.683          0.683          
408      bat        1.846666667    1.266666667    0.2333333333   2.7935         1.25           360            4.045          1.267          360            0.875          1.314          0.68           0.68           
409      bat        1.913333333    1.266666667    0.2333333333   2.7935         1.25           360            4.042          1.267          360            0.866          1.305          0.677          0.677          
410      bat        1.98           1.266666667    0.2333333333   2.7935         1.24           360            4.039          1.267          360            0.856          1.295          0.671          0.671          
411      bat        2.046666667    1.266666667    0.2333333333   2.7935         1.24           360            4.033          1.267          360            0.85           1.289          0.668          0.887          
412      bat        2.113333333    1.266666667    0.2333333333   2.7935         1.23           360            4.033          1.267          360            0.844          1.28           0.664          0.884          
413      bat        2.18           1.266666667    0.2333333333   2.7935         1.23           360            4.026          1.267          360            0.838          1.271          0.661          0.881          
414      bat        1.78           1.3            0.2333333333   2.7935         1.24           360            4.039          1.3            360            0.856          1.295          0.671          0.671          
415      bat        1.846666667    1.3            0.2333333333   2.7935         1.24           360            4.033          1.3            360            0.85           1.289          0.668          0.887          
416      bat        1.913333333    1.3            0.2333333333   2.7935         1.23           360            4.033          1.3            360            0.844          1.28           0.664          0.884          
417      bat        1.98           1.3            0.2333333333   2.7935         1.23           360            4.026          1.3            360            0.838          1.271          0.661          0.881          
418      bat        2.046666667    1.3            0.2333333333   2.7935         1.22           360            4.023          1.3            360            0.829          1.265          0.658          0.878          
419      bat        2.113333333    1.3            0.2333333333   2.7935         1.22           360            4.02           1.3            360            0.82           1.259          0.655          0.875          
420      bat        2.18           1.3            0.2333333333   2.7935         1.21           360            4.014          1.3            360            0.814          1.253          0.649          0.872          
421      bat        1.78           1.333333333    0.2333333333   2.7935         1.23           360            4.026          1.332          360            0.838          1.271          0.661          0.881          
422      bat        1.846666667    1.333333333    0.2333333333   2.7935         1.22           360            4.023          1.332          360            0.829          1.265          0.658          0.878          
423      bat        1.913333333    1.333333333    0.2333333333   2.7935         1.22           360            4.02           1.332          360            0.82           1.259          0.655          0.875          
424      bat        1.98           1.333333333    0.2333333333   2.7935         1.21           360            4.014          1.332          360            0.814          1.253          0.649          0.872          
425      bat        2.046666667    1.333333333    0.2333333333   2.7935         1.21           360            4.014          1.332          360            0.808          1.247          0.646          0.869          
426      bat        2.113333333    1.333333333    0.2333333333   2.7935         1.21           360            4.008          1.332          360            0.802          1.241          0.643          0.866          
427      bat        2.18           1.333333333    0.2333333333   2.7935         1.2            360            4.008          1.332          360            0.796          1.234          0.64           0.863          
428      bat        1.78           1.366666667    0.2333333333   2.7935         1.21           360            4.014          1.366          360            0.814          1.253          0.649          0.872          
429      bat        1.846666667    1.366666667    0.2333333333   2.7935         1.21           360            4.014          1.366          360            0.808          1.247          0.646          0.869          
430      bat        1.913333333    1.366666667    0.2333333333   2.7935         1.21           360            4.008          1.366          360            0.802          1.241          0.643          0.866          
431      bat        1.98           1.366666667    0.2333333333   2.7935         1.2            360            4.008          1.366          360            0.796          1.234          0.64           0.863          
432      bat        2.046666667    1.366666667    0.2333333333   2.7935         1.2            360            4.002          1.366          360            0.789          1.231          0.637          0.86           
433      bat        2.113333333    1.366666667    0.2333333333   2.7935         1.19           360            4.002          1.366          360            0.78           1.228          0.634          0.856          
434      bat        2.18           1.366666667    0.2333333333   2.7935         1.19           360            3.996          1.366          360            0.774          1.222          0.631          0.853          
435      bat        1.78           1.4            0.2333333333   2.7935         1.2            360            4.008          1.399          360            0.796          1.234          0.64           0.863          
436      bat        1.846666667    1.4            0.2333333333   2.7935         1.2            360            4.002          1.399          360            0.789          1.231          0.637          0.86           
437      bat        1.913333333    1.4            0.2333333333   2.7935         1.19           360            4.002          1.399          360            0.78           1.228          0.634          0.856          
438      bat        1.98           1.4            0.2333333333   2.7935         1.19           360            3.996          1.399          360            0.774          1.222          0.631          0.853          
439      bat        2.046666667    1.4            0.2333333333   2.7935         1.19           360            3.996          1.399          360            0.765          1.216          0.628          0.85           
440      bat        2.113333333    1.4            0.2333333333   2.7935         1.19           360            4.011          1.399          360            0.759          1.216          0.625          0.85           
441      bat        2.18           1.4            0.2333333333   2.7935         1.19           360            4.011          1.399          360            0.753          1.21           0.622          0.85           
442      bat        1.78           1.2            0.2666666667   2.7935         1.3            360            4.008          1.2            288            0.722          1.186          0.646          0.878          
443      bat        1.846666667    1.2            0.2666666667   2.7935         1.3            360            4.008          1.2            288            0.713          1.18           0.643          0.875          
444      bat        1.913333333    1.2            0.2666666667   2.7935         1.26           360            4.075          1.2            360            0.869          1.314          0.71           0.71           
445      bat        1.98           1.2            0.2666666667   2.7935         1.26           360            4.09           1.2            360            0.863          1.311          0.707          0.707          
446      bat        2.046666667    1.2            0.2666666667   2.7935         1.26           360            4.093          1.2            360            0.85           1.301          0.701          0.701          
447      bat        2.113333333    1.2            0.2666666667   2.7935         1.25           360            4.087          1.2            360            0.844          1.295          0.698          0.698          
448      bat        2.18           1.2            0.2666666667   2.7935         1.25           360            4.087          1.2            360            0.838          1.289          0.695          0.695          
449      bat        1.78           1.233333333    0.2666666667   2.7935         1.26           360            4.09           1.233          360            0.863          1.311          0.707          0.707          
450      bat        1.846666667    1.233333333    0.2666666667   2.7935         1.26           360            4.093          1.233          360            0.85           1.301          0.701          0.701          
451      bat        1.913333333    1.233333333    0.2666666667   2.7935         1.25           360            4.087          1.233          360            0.844          1.295          0.698          0.698          
452      bat        1.98           1.233333333    0.2666666667   2.7935         1.25           360            4.087          1.233          360            0.838          1.289          0.695          0.695          
