 
    Time(hr),     Qbreach,    Qspill,    zs_upstr, zs_downstr, zb_breach, B_bottom,    B_top,  Areabreach, Brchsideslope, Vol_watout, USSedRate, DSSedRate 
     0.28882      0.03803      0.00000     0.0231     0.0192     0.0000     7.2001     7.3521     0.1525    17.1098       1044.270    0.00000    0.00334
     0.29021      0.03732      0.00000     0.0228     0.0190     0.0000     7.2033     7.3553     0.1507    17.1098       1044.458    0.00000    0.00330
     0.29160      0.03662      0.00000     0.0226     0.0188     0.0000     7.2065     7.3585     0.1491    17.1098       1044.643    0.00000    0.00326
     0.29299      0.03594      0.00000     0.0223     0.0186     0.0000     7.2097     7.3616     0.1474    17.1098       1044.824    0.00000    0.00322
     0.29438      0.03528      0.00000     0.0220     0.0184     0.0000     7.2128     7.3648     0.1458    17.1098       1045.002    0.00000    0.00319
     0.29576      0.03464      0.00000     0.0218     0.0182     0.0000     7.2159     7.3678     0.1442    17.1098       1045.177    0.00000    0.00315
     0.29715      0.03401      0.00000     0.0215     0.0180     0.0000     7.2189     7.3709     0.1426    17.1098       1045.348    0.00000    0.00311
     0.29854      0.03339      0.00000     0.0213     0.0178     0.0000     7.2219     7.3739     0.1411    17.1098       1045.517    0.00000    0.00308
     0.29993      0.03279      0.00000     0.0211     0.0176     0.0000     7.2249     7.3769     0.1396    17.1098       1045.682    0.00000    0.00304
     0.30132      0.03221      0.00000     0.0208     0.0174     0.0000     7.2278     7.3798     0.1381    17.1098       1045.844    0.00000    0.00300
     0.30271      0.03164      0.00000     0.0206     0.0172     0.0000     7.2307     7.3827     0.1366    17.1098       1046.004    0.00000    0.00297
     0.30410      0.03108      0.00000     0.0203     0.0170     0.0000     7.2336     7.3856     0.1352    17.1098       1046.161    0.00000    0.00294
     0.30549      0.03054      0.00000     0.0201     0.0168     0.0000     7.2365     7.3884     0.1338    17.1098       1046.315    0.00000    0.00290
     0.30687      0.03001      0.00000     0.0199     0.0167     0.0000     7.2393     7.3912     0.1324    17.1098       1046.466    0.00000    0.00287
     0.30826      0.02949      0.00000     0.0197     0.0165     0.0000     7.2420     7.3940     0.1310    17.1098       1046.614    0.00000    0.00284
     0.30965      0.02898      0.00000     0.0195     0.0163     0.0000     7.2448     7.3967     0.1297    17.1098       1046.760    0.00000    0.00281
     0.31104      0.02849      0.00000     0.0193     0.0162     0.0000     7.2475     7.3994     0.1284    17.1098       1046.904    0.00000    0.00277
     0.31243      0.02800      0.00000     0.0190     0.0160     0.0000     7.2502     7.4021     0.1271    17.1098       1047.045    0.00000    0.00274
     0.31382      0.02753      0.00000     0.0188     0.0158     0.0000     7.2528     7.4048     0.1258    17.1098       1047.184    0.00000    0.00271
     0.31521      0.02707      0.00000     0.0186     0.0157     0.0000     7.2554     7.4074     0.1245    17.1098       1047.320    0.00000    0.00268
     0.31660      0.02662      0.00000     0.0184     0.0155     0.0000     7.2580     7.4100     0.1233    17.1098       1047.454    0.00000    0.00265
     0.31799      0.02618      0.00000     0.0183     0.0154     0.0000     7.2606     7.4126     0.1220    17.1098       1047.586    0.00000    0.00263
     0.31938      0.02575      0.00000     0.0181     0.0152     0.0000     7.2632     7.4151     0.1208    17.1098       1047.716    0.00000    0.00260
     0.32076      0.02532      0.00000     0.0179     0.0151     0.0000     7.2657     7.4176     0.1197    17.1098       1047.844    0.00000    0.00257
     0.32215      0.02491      0.00000     0.0177     0.0149     0.0000     7.2681     7.4201     0.1185    17.1098       1047.969    0.00000    0.00254
     0.32354      0.02451      0.00000     0.0175     0.0148     0.0000     7.2706     7.4226     0.1173    17.1098       1048.093    0.00000    0.00252
     0.32493      0.02411      0.00000     0.0173     0.0146     0.0000     7.2730     7.4250     0.1162    17.1098       1048.214    0.00000    0.00249
     0.32632      0.02373      0.00000     0.0172     0.0145     0.0000     7.2754     7.4274     0.1151    17.1098       1048.333    0.00000    0.00246
     0.32771      0.02335      0.00000     0.0170     0.0143     0.0000     7.2778     7.4298     0.1140    17.1098       1048.451    0.00000    0.00244
     0.32910      0.02298      0.00000     0.0168     0.0142     0.0000     7.2802     7.4321     0.1129    17.1098       1048.567    0.00000    0.00241
     0.33049      0.02262      0.00000     0.0166     0.0141     0.0000     7.2825     7.4345     0.1119    17.1098       1048.681    0.00000    0.00239
     0.33187      0.02226      0.00000     0.0165     0.0139     0.0000     7.2848     7.4368     0.1108    17.1098       1048.793    0.00000    0.00236
     0.33326      0.02192      0.00000     0.0163     0.0138     0.0000     7.2871     7.4391     0.1098    17.1098       1048.903    0.00000    0.00234
     0.33465      0.02158      0.00000     0.0162     0.0137     0.0000     7.2894     7.4413     0.1088    17.1098       1049.012    0.00000    0.00231
     0.33604      0.02125      0.00000     0.0160     0.0136     0.0000     7.2916     7.4436     0.1078    17.1098       1049.119    0.00000    0.00229
     0.33743      0.02092      0.00000     0.0159     0.0134     0.0000     7.2938     7.4458     0.1068    17.1098       1049.224    0.00000    0.00227
     0.33882      0.02060      0.00000     0.0157     0.0133     0.0000     7.2960     7.4480     0.1058    17.1098       1049.328    0.00000    0.00224
     0.34021      0.02029      0.00000     0.0155     0.0132     0.0000     7.2982     7.4502     0.1049    17.1098       1049.430    0.00000    0.00222
     0.34160      0.01999      0.00000     0.0154     0.0131     0.0000     7.3003     7.4523     0.1039    17.1098       1049.531    0.00000    0.00220
     0.34299      0.01969      0.00000     0.0153     0.0129     0.0000     7.3025     7.4544     0.1030    17.1098       1049.630    0.00000    0.00218
     0.34438      0.01939      0.00000     0.0151     0.0128     0.0000     7.3046     7.4565     0.1021    17.1098       1049.727    0.00000    0.00216
     0.34576      0.01910      0.00000     0.0150     0.0127     0.0000     7.3067     7.4586     0.1012    17.1098       1049.823    0.00000    0.00214
     0.34715      0.01882      0.00000     0.0148     0.0126     0.0000     7.3087     7.4607     0.1003    17.1098       1049.918    0.00000    0.00211
     0.34854      0.01855      0.00000     0.0147     0.0125     0.0000     7.3108     7.4627     0.0994    17.1098       1050.011    0.00000    0.00209
     0.34993      0.01828      0.00000     0.0146     0.0124     0.0000     7.3128     7.4648     0.0985    17.1098       1050.104    0.00000    0.00207
     0.35132      0.01801      0.00000     0.0144     0.0123     0.0000     7.3148     7.4668     0.0977    17.1098       1050.194    0.00000    0.00205
     0.35271      0.01775      0.00000     0.0143     0.0122     0.0000     7.3168     7.4688     0.0968    17.1098       1050.284    0.00000    0.00203
     0.35410      0.01750      0.00000     0.0142     0.0121     0.0000     7.3188     7.4707     0.0960    17.1098       1050.372    0.00000    0.00201
     0.35549      0.01725      0.00000     0.0140     0.0120     0.0000     7.3207     7.4727     0.0952    17.1098       1050.458    0.00000    0.00199
     0.35688      0.01700      0.00000     0.0139     0.0119     0.0000     7.3226     7.4746     0.0944    17.1098       1050.544    0.00000    0.00198
     0.35826      0.01676      0.00000     0.0138     0.0118     0.0000     7.3246     7.4765     0.0936    17.1098       1050.628    0.00000    0.00196
     0.35965      0.01652      0.00000     0.0137     0.0117     0.0000     7.3265     7.4784     0.0928    17.1098       1050.711    0.00000    0.00194
     0.36104      0.01629      0.00000     0.0135     0.0116     0.0000     7.3283     7.4803     0.0920    17.1098       1050.793    0.00000    0.00192
     0.36243      0.01607      0.00000     0.0134     0.0115     0.0000     7.3302     7.4821     0.0912    17.1098       1050.874    0.00000    0.00190
     0.36382      0.01584      0.00000     0.0133     0.0114     0.0000     7.3320     7.4840     0.0905    17.1098       1050.954    0.00000    0.00188
     0.36521      0.01562      0.00000     0.0132     0.0113     0.0000     7.3338     7.4858     0.0897    17.1098       1051.032    0.00000    0.00187
     0.36660      0.01541      0.00000     0.0131     0.0112     0.0000     7.3357     7.4876     0.0890    17.1098       1051.110    0.00000    0.00185
     0.36799      0.01520      0.00000     0.0130     0.0111     0.0000     7.3374     7.4894     0.0883    17.1098       1051.187    0.00000    0.00183
     0.36937      0.01499      0.00000     0.0129     0.0110     0.0000     7.3392     7.4912     0.0875    17.1098       1051.262    0.00000    0.00182
     0.37076      0.01479      0.00000     0.0128     0.0109     0.0000     7.3410     7.4929     0.0868    17.1098       1051.336    0.00000    0.00180
     0.37215      0.01459      0.00000     0.0126     0.0108     0.0000     7.3427     7.4947     0.0861    17.1098       1051.410    0.00000    0.00178
     0.37354      0.01440      0.00000     0.0125     0.0107     0.0000     7.3444     7.4964     0.0854    17.1098       1051.482    0.00000    0.00177
     0.37493      0.01420      0.00000     0.0124     0.0106     0.0000     7.3462     7.4981     0.0848    17.1098       1051.553    0.00000    0.00175
     0.37632      0.01402      0.00000     0.0123     0.0106     0.0000     7.3479     7.4998     0.0841    17.1098       1051.624    0.00000    0.00174
     0.37771      0.01383      0.00000     0.0122     0.0105     0.0000     7.3495     7.5015     0.0834    17.1098       1051.694    0.00000    0.00172
     0.37910      0.01365      0.00000     0.0121     0.0104     0.0000     7.3512     7.5032     0.0828    17.1098       1051.762    0.00000    0.00170
     0.38049      0.01347      0.00000     0.0120     0.0103     0.0000     7.3529     7.5048     0.0821    17.1098       1051.830    0.00000    0.00169
     0.38188      0.01330      0.00000     0.0119     0.0102     0.0000     7.3545     7.5064     0.0815    17.1098       1051.897    0.00000    0.00167
     0.38326      0.01312      0.00000     0.0118     0.0101     0.0000     7.3561     7.5081     0.0809    17.1098       1051.963    0.00000    0.00166
     0.38465      0.01295      0.00000     0.0117     0.0101     0.0000     7.3577     7.5097     0.0802    17.1098       1052.028    0.00000    0.00165
     0.38604      0.01279      0.00000     0.0116     0.0100     0.0000     7.3593     7.5113     0.0796    17.1098       1052.092    0.00000    0.00163
     0.38743      0.01262      0.00000     0.0115     0.0099     0.0000     7.3609     7.5128     0.0790    17.1098       1052.156    0.00000    0.00162
     0.38882      0.01246      0.00000     0.0115     0.0098     0.0000     7.3625     7.5144     0.0784    17.1098       1052.219    0.00000    0.00160
     0.39021      0.01231      0.00000     0.0114     0.0098     0.0000     7.3640     7.5160     0.0778    17.1098       1052.281    0.00000    0.00159
     0.39160      0.01215      0.00000     0.0113     0.0097     0.0000     7.3655     7.5175     0.0772    17.1098       1052.342    0.00000    0.00158
     0.39299      0.01200      0.00000     0.0112     0.0096     0.0000     7.3671     7.5190     0.0766    17.1098       1052.402    0.00000    0.00156
     0.39437      0.01185      0.00000     0.0111     0.0095     0.0000     7.3686     7.5205     0.0761    17.1098       1052.462    0.00000    0.00155
     0.39576      0.01170      0.00000     0.0110     0.0095     0.0000     7.3701     7.5220     0.0755    17.1098       1052.520    0.00000    0.00154
     0.39715      0.01156      0.00000     0.0109     0.0094     0.0000     7.3716     7.5235     0.0749    17.1098       1052.578    0.00000    0.00152
     0.39854      0.01141      0.00000     0.0108     0.0093     0.0000     7.3730     7.5250     0.0744    17.1098       1052.636    0.00000    0.00151
     0.39993      0.01127      0.00000     0.0108     0.0093     0.0000     7.3745     7.5265     0.0738    17.1098       1052.693    0.00000    0.00150
     0.40132      0.01114      0.00000     0.0107     0.0092     0.0000     7.3759     7.5279     0.0733    17.1098       1052.749    0.00000    0.00148
     0.40271      0.01100      0.00000     0.0106     0.0091     0.0000     7.3774     7.5293     0.0728    17.1098       1052.804    0.00000    0.00147
     0.40410      0.01087      0.00000     0.0105     0.0091     0.0000     7.3788     7.5308     0.0722    17.1098       1052.859    0.00000    0.00146
     0.40549      0.01074      0.00000     0.0104     0.0090     0.0000     7.3802     7.5322     0.0717    17.1098       1052.912    0.00000    0.00145
     0.40688      0.01061      0.00000     0.0104     0.0089     0.0000     7.3816     7.5336     0.0712    17.1098       1052.966    0.00000    0.00144
     0.40826      0.01048      0.00000     0.0103     0.0089     0.0000     7.3830     7.5350     0.0707    17.1098       1053.019    0.00000    0.00142
